Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Location,Merchant_Type,Status
cdd4ab21-998,isha_8024@paytm,dmart.pay@ybl,5919.18,2024-01-01 09:35:04,Kolkata,shopping,success
4819cadb-1e4,sneha_7409@icici,internet.pay@okhdfc,3508.13,2024-01-01 09:37:58,Ahmedabad,bills,success
0ec82560-85f,aditya_4227@ibl,dmart.pay@icici,4858.69,2024-01-01 09:39:27,Ahmedabad,shopping,success
2f420e71-5a1,vikram_5617@axl,flipkart.pay@icici,8942.68,2024-01-01 09:39:52,Kolkata,shopping,success
a5d73681-8bf,sneha_7042@paytm,school.pay@ybl,140.68,2024-01-01 09:40:05,Bangalore,education,success
334bdb84-dac,rohan_3734@oksbi,ananya_5649@paytm,2029.49,2024-01-01 09:40:43,Chennai,p2p,success
589bfb1a-7b1,pooja_487@ybl,sneha_8868@okhdfc,787.89,2024-01-01 09:41:06,Chennai,p2p,success
386426c7-b6d,neha_9816@ibl,amazon.pay@okhdfc,6790.88,2024-01-01 09:41:08,Bangalore,shopping,success
ec237a5d-1dd,isha_5312@ybl,healthapp.pay@icici,1841.04,2024-01-01 09:42:27,Lucknow,health,success
2542183c-fac,rahul_8702@okhdfc,simran_1272@ibl,244.63,2024-01-01 09:45:16,Bangalore,p2p,success
b05021f5-3a5,ananya_9794@axl,hotstar.pay@okhdfc,434.73,2024-01-01 09:47:26,Mumbai,entertainment,success
b0c53c2d-f5f,isha_2454@axl,courseapp.pay@ibl,1572.14,2024-01-01 09:49:14,Jaipur,education,success
1c4b2506-b3c,simran_4112@ybl,hospital.pay@ibl,1335.47,2024-01-01 09:50:14,Pune,health,success
569f6441-9b0,rohan_161@okhdfc,localstore.pay@oksbi,5783.63,2024-01-01 09:50:29,Ahmedabad,shopping,success
34234265-574,aditya_7728@ibl,karan_9801@icici,2077.47,2024-01-01 09:50:43,Mumbai,p2p,success
a69c01ed-4be,neha_1236@ibl,school.pay@paytm,1262.77,2024-01-01 09:50:49,Lucknow,education,success
73c972c7-903,ananya_7638@icici,metrocard.pay@ybl,474.29,2024-01-01 09:52:00,Bangalore,transport,success
6c10786f-bfa,neha_3482@ybl,ola.pay@icici,232.46,2024-01-01 09:52:03,Delhi,transport,success
13cbb8e4-dc6,priya_109@oksbi,pooja_5816@icici,1850.4,2024-01-01 09:53:06,Lucknow,p2p,success
2702b1a0-bd7,arjun_4790@axl,sneha_4007@axl,1053.49,2024-01-01 09:53:49,Lucknow,p2p,success
53458bc2-782,vikram_5264@paytm,gas.pay@axl,3047.43,2024-01-01 09:54:54,Hyderabad,bills,success
456a2fd6-617,amit_8276@axl,courseapp.pay@okhdfc,657.4,2024-01-01 09:55:39,Bangalore,education,success
e91e3b3f-038,aditya_9806@paytm,dmart.pay@axl,7282.56,2024-01-01 09:56:10,Kolkata,shopping,success
bce3c905-bc6,rohan_1094@paytm,courseapp.pay@ybl,531.44,2024-01-01 09:56:32,Jaipur,education,success
b37d6c12-6ab,dev_2667@paytm,rahul_8702@okhdfc,1699.53,2024-01-01 10:02:39,Delhi,p2p,success
4a7a85e0-549,isha_4538@paytm,ananya_4868@axl,1840.26,2024-01-01 10:03:39,Ahmedabad,p2p,success
39b80b25-85c,sneha_8085@axl,arjun_6237@axl,537.27,2024-01-01 10:06:22,Lucknow,p2p,success
d3f36ed3-f1e,rahul_7533@paytm,courseapp.pay@icici,1051.6,2024-01-01 10:06:41,Jaipur,education,success
2a67a30b-180,isha_7423@axl,isha_2454@axl,1250.05,2024-01-01 10:08:20,Lucknow,p2p,success
0b89eb4a-2a7,vikram_5617@axl,petrolpump.pay@okhdfc,264.2,2024-01-01 10:08:35,Lucknow,transport,success
0e2df413-df1,karan_1170@paytm,vikram_1559@ibl,484.8,2024-01-01 10:09:11,Hyderabad,p2p,success
dd96a389-9b7,ananya_7310@okhdfc,mobile.pay@oksbi,1101.6,2024-01-01 10:09:34,Ahmedabad,bills,success
e6b65c03-381,rohan_1094@paytm,courseapp.pay@ibl,1518.68,2024-01-01 10:09:51,Jaipur,education,success
f244fa38-f93,aditya_6805@axl,swiggy.pay@paytm,395.62,2024-01-01 10:11:00,Lucknow,food,success
726f4c8a-d5c,priya_9934@icici,pharmacy.pay@oksbi,1860.11,2024-01-01 10:12:00,Bangalore,health,success
7222df7b-34e,dev_4765@oksbi,gaming.pay@axl,1107.52,2024-01-01 10:12:59,Jaipur,entertainment,success
7bfb0d71-eee,dev_8049@axl,aditya_5149@paytm,935.46,2024-01-01 10:14:38,Hyderabad,p2p,success
5fe153bd-e0a,priya_9137@oksbi,swiggy.pay@ibl,642.89,2024-01-01 10:16:26,Chennai,food,success
d9a885a3-d25,amit_5223@axl,simran_767@icici,1477.87,2024-01-01 10:17:00,Ahmedabad,p2p,success
8e7f573d-95d,dev_8365@oksbi,simran_5480@paytm,10.0,2024-01-01 10:19:09,Chennai,p2p,success
de748847-92d,dev_4758@icici,karan_9830@okhdfc,82.05,2024-01-01 10:19:15,Pune,p2p,success
c5a665b0-966,aditya_6351@axl,school.pay@axl,770.26,2024-01-01 10:21:46,Delhi,education,success
6a9a1f38-217,isha_9918@okhdfc,spotify.pay@ybl,159.52,2024-01-01 10:23:32,Hyderabad,entertainment,success
ab0127a2-81b,aditya_4096@icici,neha_9968@okhdfc,947.75,2024-01-01 10:24:31,Pune,p2p,success
328f02ae-549,priya_6919@paytm,books.pay@icici,1370.77,2024-01-01 10:26:10,Mumbai,education,success
eafb3820-7a7,rohan_5226@icici,rapido.pay@ybl,111.43,2024-01-01 10:26:40,Jaipur,transport,success
4b851565-6d9,rahul_1146@axl,vikram_2350@axl,243.55,2024-01-01 10:28:15,Mumbai,p2p,success
98a2515e-289,rohan_9368@okhdfc,dev_831@okhdfc,147.43,2024-01-01 10:28:36,Bangalore,p2p,success
e8c13605-bc6,arjun_3290@ybl,books.pay@icici,1990.37,2024-01-01 10:30:33,Hyderabad,education,success
b73e31a3-d2b,ananya_418@okhdfc,localstore.pay@icici,1571.83,2024-01-01 10:32:23,Ahmedabad,shopping,success
0fbefb8f-328,neha_7553@okhdfc,rohan_750@ibl,429.32,2024-01-01 10:32:27,Lucknow,p2p,success
1952d84d-11e,dev_9572@axl,healthapp.pay@okhdfc,1733.88,2024-01-01 10:32:40,Jaipur,health,success
2f7cb855-8cb,neha_7553@okhdfc,courseapp.pay@ybl,1850.41,2024-01-01 10:32:43,Delhi,education,success
917d80f5-b22,dev_957@axl,swiggy.pay@oksbi,260.42,2024-01-01 10:33:09,Kolkata,food,success
211aee6f-f97,vikram_2362@axl,internet.pay@okhdfc,2171.71,2024-01-01 10:34:17,Jaipur,bills,success
4dfa9770-e10,ananya_3878@paytm,dev_4791@icici,1553.95,2024-01-01 10:34:19,Bangalore,p2p,success
0e87d5bd-9a6,ananya_890@axl,mobile.pay@okhdfc,2991.59,2024-01-01 10:36:19,Jaipur,bills,success
6e8a2128-cf8,arjun_2663@okhdfc,ananya_2774@ybl,1614.25,2024-01-01 10:37:38,Chennai,p2p,success
f2850aa6-7c3,pooja_1228@icici,netflix.pay@ybl,288.4,2024-01-01 10:38:28,Lucknow,entertainment,success
fac13d27-496,dev_343@paytm,flipkart.pay@axl,7590.04,2024-01-01 10:38:40,Hyderabad,shopping,success
faee3923-514,karan_875@oksbi,aditya_2730@icici,1425.74,2024-01-01 10:40:27,Chennai,p2p,success
ecf39ba6-eb5,rohan_6122@icici,localstore.pay@icici,2790.58,2024-01-01 10:42:08,Mumbai,shopping,success
899aa761-e3c,dev_5472@oksbi,delhibelly.pay@oksbi,225.61,2024-01-01 10:42:39,Ahmedabad,food,success
fc37cb9f-8af,dev_9572@axl,healthapp.pay@axl,1432.57,2024-01-01 10:42:45,Jaipur,health,success
dc917db1-076,ananya_7218@okhdfc,priya_6543@oksbi,1121.3,2024-01-01 10:43:45,Bangalore,p2p,success
dc83b089-950,vikram_5333@oksbi,hospital.pay@okhdfc,292.25,2024-01-01 10:44:59,Mumbai,health,success
ede5c186-da1,karan_1257@paytm,swiggy.pay@paytm,468.27,2024-01-01 10:46:20,Ahmedabad,food,success
ce7b765c-c36,simran_4367@ibl,tuition.pay@okhdfc,1571.06,2024-01-01 10:48:31,Chennai,education,success
5db33e0f-e29,sneha_9810@oksbi,amit_2207@ibl,1043.96,2024-01-01 10:49:06,Hyderabad,p2p,success
85dc3844-628,arjun_8899@axl,internet.pay@oksbi,917.64,2024-01-01 10:49:35,Kolkata,bills,success
61c557a6-34f,priya_3343@icici,netflix.pay@oksbi,1902.52,2024-01-01 10:50:00,Lucknow,entertainment,success
160c3a22-189,amit_5538@okhdfc,sneha_783@ibl,1341.35,2024-01-01 10:50:15,Pune,p2p,success
bb64e4f6-ddf,ananya_4921@ibl,dmart.pay@ybl,5104.87,2024-01-01 10:52:02,Jaipur,shopping,success
a4f77edc-940,simran_806@okhdfc,flipkart.pay@okhdfc,1609.13,2024-01-01 10:52:02,Bangalore,shopping,success
994b664a-950,rohan_570@axl,ananya_4283@paytm,1792.07,2024-01-01 10:53:16,Bangalore,p2p,success
c4549ff8-793,neha_4856@icici,delhibelly.pay@ibl,377.42,2024-01-01 10:53:22,Jaipur,food,success
06849a1e-386,sneha_4883@oksbi,ananya_4283@paytm,1039.68,2024-01-01 10:53:47,Mumbai,p2p,success
04bdc1c4-e0d,priya_6543@oksbi,rahul_2244@ibl,1961.31,2024-01-01 10:55:58,Bangalore,p2p,success
4b6c4094-3b4,dev_959@axl,amazon.pay@icici,7340.43,2024-01-01 10:56:16,Hyderabad,shopping,success
17941af6-d8f,simran_3096@okhdfc,amazon.pay@icici,3673.03,2024-01-01 10:57:03,Bangalore,shopping,success
1f3e4a80-530,amit_8548@oksbi,priya_5248@axl,2617.84,2024-01-01 10:57:07,Bangalore,p2p,success
162ccadf-f7a,pooja_812@oksbi,dmart.pay@icici,5008.56,2024-01-01 10:58:07,Jaipur,shopping,success
8b50bade-94b,vikram_7830@okhdfc,ola.pay@okhdfc,191.48,2024-01-01 10:58:31,Chennai,transport,success
a178d76e-e3b,ananya_6226@oksbi,school.pay@okhdfc,885.06,2024-01-01 10:58:58,Hyderabad,education,success
387e9c74-e8c,sneha_216@ybl,metrocard.pay@ibl,282.84,2024-01-01 10:59:40,Ahmedabad,transport,success
ac8c6e75-d65,rahul_2216@oksbi,ananya_1756@okhdfc,980.26,2024-01-01 11:02:51,Kolkata,p2p,success
c67a4460-9fa,rohan_2354@oksbi,pharmacy.pay@ibl,558.13,2024-01-01 11:05:00,Chennai,health,success
d61f9051-752,simran_4356@ibl,localstore.pay@ybl,9041.11,2024-01-01 11:05:17,Chennai,shopping,success
152e68d1-d43,vikram_5617@axl,sneha_5656@ybl,1449.07,2024-01-01 11:06:06,Pune,p2p,success
91fb7e66-a49,sneha_4613@oksbi,sneha_8707@ibl,1917.0,2024-01-01 11:07:15,Delhi,p2p,success
ff31596a-6de,dev_343@paytm,simran_9315@icici,1525.39,2024-01-01 11:07:27,Hyderabad,p2p,success
2226ace9-443,vikram_2362@axl,foodcourt.pay@axl,118.92,2024-01-01 11:07:29,Hyderabad,food,success
7b45dc5c-11d,rahul_6177@paytm,gas.pay@ibl,3951.53,2024-01-01 11:09:31,Delhi,bills,success
24654f5b-47a,vikram_3340@okhdfc,petrolpump.pay@oksbi,190.3,2024-01-01 11:09:53,Delhi,transport,success
61b7b516-3b1,arjun_4425@paytm,localstore.pay@icici,8870.42,2024-01-01 11:10:17,Lucknow,shopping,success
282800fd-0db,isha_7119@icici,sneha_6105@ybl,1494.75,2024-01-01 11:11:00,Mumbai,p2p,success
4d3450ea-1fe,arjun_6237@axl,reliance.pay@ibl,5470.09,2024-01-01 11:11:30,Jaipur,shopping,success
16ee426d-b4e,priya_6543@oksbi,hotstar.pay@oksbi,579.51,2024-01-01 11:12:48,Mumbai,entertainment,success
d2b48055-fbc,ananya_3878@paytm,petrolpump.pay@okhdfc,371.45,2024-01-01 11:13:30,Chennai,transport,success
02e44433-c54,rahul_1635@oksbi,electricity.pay@axl,2007.83,2024-01-01 11:15:25,Pune,bills,success
c316073a-78c,vikram_7830@okhdfc,healthapp.pay@ibl,1022.78,2024-01-01 11:15:27,Chennai,health,success
a28c3926-401,simran_8102@ibl,electricity.pay@ibl,2353.16,2024-01-01 11:20:33,Bangalore,bills,success
7bc07ab6-8f9,simran_1992@ybl,swiggy.pay@okhdfc,495.51,2024-01-01 11:20:58,Mumbai,food,success
e3f123a1-3c4,sneha_8257@oksbi,simran_1432@ybl,1470.02,2024-01-01 11:24:08,Ahmedabad,p2p,success
cf2529a0-fff,rohan_5226@paytm,rapido.pay@oksbi,433.9,2024-01-01 11:25:34,Mumbai,transport,success
c8baa2ee-748,isha_5203@oksbi,localstore.pay@paytm,1411.63,2024-01-01 11:26:17,Lucknow,shopping,success
d0613e9b-53d,ananya_6611@oksbi,books.pay@okhdfc,956.58,2024-01-01 11:26:26,Kolkata,education,success
5d9bd80c-167,sneha_8180@okhdfc,arjun_9212@oksbi,667.96,2024-01-01 11:27:40,Mumbai,p2p,success
e29d8e91-16e,aditya_6351@axl,clinic.pay@okhdfc,1000.81,2024-01-01 11:31:28,Mumbai,health,success
87a6f985-975,neha_8847@okhdfc,metrocard.pay@ibl,355.89,2024-01-01 11:31:40,Ahmedabad,transport,success
ce42e12d-874,pooja_1848@icici,rohan_6475@ibl,604.65,2024-01-01 11:32:44,Hyderabad,p2p,success
c14dfefb-787,vikram_3340@okhdfc,simran_4367@ibl,1275.25,2024-01-01 11:33:50,Delhi,p2p,success
bc216bef-334,neha_4205@ibl,ananya_142@ybl,2037.08,2024-01-01 11:33:59,Jaipur,p2p,success
a28e9b4a-02a,aditya_8402@oksbi,rohan_345@oksbi,370.47,2024-01-01 11:34:28,Chennai,p2p,success
c6d18f69-512,isha_7998@ybl,simran_4367@ibl,1619.23,2024-01-01 11:38:35,Pune,p2p,success
197aec16-8e0,sneha_6105@ybl,electricity.pay@oksbi,1829.94,2024-01-01 11:38:57,Hyderabad,bills,success
6992fe6c-237,isha_6073@oksbi,simran_8956@icici,1962.14,2024-01-01 11:39:36,Mumbai,p2p,success
93944894-649,karan_252@axl,uber.pay@okhdfc,428.2,2024-01-01 11:40:03,Ahmedabad,transport,success
c0f360a5-d38,ananya_4921@ibl,vikram_217@oksbi,1101.39,2024-01-01 11:40:10,Jaipur,p2p,success
9364bf77-54a,rahul_8421@paytm,amazon.pay@oksbi,6008.24,2024-01-01 11:40:11,Hyderabad,shopping,success
8a1944c8-e96,dev_6307@axl,books.pay@oksbi,511.48,2024-01-01 11:40:56,Ahmedabad,education,success
d7c44f6c-853,rohan_6964@paytm,gas.pay@okhdfc,1774.47,2024-01-01 11:42:01,Kolkata,bills,success
9fa35645-c40,dev_831@okhdfc,hotstar.pay@icici,1829.59,2024-01-01 11:43:20,Ahmedabad,entertainment,success
317fd121-4ae,rahul_6177@paytm,simran_1272@ibl,2618.71,2024-01-01 11:44:05,Delhi,p2p,success
795a6986-1ed,ananya_8333@okhdfc,karan_8953@paytm,983.58,2024-01-01 11:44:20,Delhi,p2p,success
e9621b8e-1ea,ananya_5649@paytm,school.pay@ibl,1254.72,2024-01-01 11:46:44,Ahmedabad,education,success
e1f4c440-ed1,karan_4603@ybl,delhibelly.pay@oksbi,554.02,2024-01-01 11:46:59,Bangalore,food,success
0f8aa6cf-07e,isha_2454@axl,metrocard.pay@oksbi,32.18,2024-01-01 11:47:26,Jaipur,transport,success
a1e06c84-51e,dev_4791@icici,sneha_8257@oksbi,466.01,2024-01-01 11:48:09,Chennai,p2p,success
d4d2363f-94d,rahul_8702@okhdfc,electricity.pay@ybl,258.99,2024-01-01 11:48:33,Bangalore,bills,success
05cdfff0-c70,rohan_7064@paytm,tuition.pay@axl,116.17,2024-01-01 11:49:45,Ahmedabad,education,success
0be8028d-02b,isha_3787@ibl,tuition.pay@okhdfc,109.27,2024-01-01 11:50:09,Ahmedabad,education,success
5415ba5d-91c,rahul_5496@axl,petrolpump.pay@okhdfc,219.06,2024-01-01 11:50:20,Lucknow,transport,success
126a6427-11a,ananya_6329@oksbi,water.pay@axl,1793.58,2024-01-01 11:50:55,Chennai,bills,success
dc3f7df4-5cb,rohan_2484@ibl,electricity.pay@icici,3290.87,2024-01-01 11:51:38,Hyderabad,bills,success
c210c802-54b,priya_9137@oksbi,dmart.pay@icici,9879.06,2024-01-01 11:52:22,Chennai,shopping,success
07483ceb-d1d,priya_6459@icici,foodcourt.pay@oksbi,730.49,2024-01-01 11:52:39,Hyderabad,food,success
cc9ce79b-f1a,ananya_3878@paytm,isha_3118@ibl,1604.02,2024-01-01 11:54:25,Bangalore,p2p,success
5a9938c5-2ba,sneha_7042@paytm,dmart.pay@ibl,4190.33,2024-01-01 11:54:56,Delhi,shopping,success
cd82867c-822,rohan_6122@icici,hospital.pay@axl,1383.91,2024-01-01 11:55:37,Mumbai,health,success
26a813bf-fae,ananya_4536@ybl,hospital.pay@axl,436.83,2024-01-01 11:55:50,Mumbai,health,success
30422626-514,neha_9062@icici,isha_6396@ibl,1062.04,2024-01-01 11:56:11,Lucknow,p2p,success
c59c6818-827,karan_2634@ibl,reliance.pay@ybl,350.18,2024-01-01 11:56:25,Chennai,shopping,success
0bbd9e49-a07,pooja_3243@icici,clinic.pay@ibl,631.75,2024-01-01 11:57:28,Chennai,health,success
44287a0a-f39,arjun_3290@ybl,netflix.pay@icici,143.94,2024-01-01 11:57:42,Hyderabad,entertainment,success
784168c5-5c8,neha_6120@oksbi,ananya_6226@oksbi,10.0,2024-01-01 11:58:03,Hyderabad,p2p,success
b4e45e97-f16,priya_6543@oksbi,aditya_2691@okhdfc,968.26,2024-01-01 12:00:31,Mumbai,p2p,success
64977d70-be7,sneha_6105@ybl,internet.pay@axl,387.11,2024-01-01 12:01:30,Ahmedabad,bills,success
ef456f7f-22b,neha_4856@icici,pooja_5971@oksbi,2151.73,2024-01-01 12:01:45,Jaipur,p2p,success
f8a3172a-203,sneha_7042@paytm,ananya_8333@okhdfc,695.25,2024-01-01 12:04:45,Delhi,p2p,success
9b8f0da2-557,arjun_9932@paytm,ola.pay@axl,311.96,2024-01-01 12:05:25,Jaipur,transport,success
40333120-5fe,ananya_4921@ibl,amazon.pay@okhdfc,479.65,2024-01-01 12:05:33,Jaipur,shopping,success
93697db5-f39,dev_8359@oksbi,rapido.pay@oksbi,295.37,2024-01-01 12:06:34,Chennai,transport,success
5786f5b6-885,priya_248@axl,neha_7645@ybl,330.78,2024-01-01 12:07:20,Pune,p2p,success
4ad039fe-725,vikram_1248@ybl,aditya_6813@oksbi,10.0,2024-01-01 12:08:13,Pune,p2p,success
670379db-968,sneha_4883@oksbi,petrolpump.pay@axl,413.81,2024-01-01 12:08:31,Jaipur,transport,success
38896877-e15,sneha_4423@ibl,amit_3231@okhdfc,397.12,2024-01-01 12:08:38,Pune,p2p,success
84367558-fd7,rohan_5226@paytm,sneha_6446@axl,692.22,2024-01-01 12:09:20,Chennai,p2p,success
18f0921d-d96,arjun_3290@ybl,books.pay@ibl,1280.43,2024-01-01 12:10:28,Hyderabad,education,success
5d15c313-cfc,amit_4259@okhdfc,priya_109@oksbi,1633.18,2024-01-01 12:10:55,Kolkata,p2p,success
bd87bae4-7c1,ananya_2774@ybl,rahul_5496@axl,1174.01,2024-01-01 12:11:20,Lucknow,p2p,success
e46336aa-4d6,amit_2448@axl,books.pay@paytm,1795.97,2024-01-01 12:13:00,Jaipur,education,success
4ccbbce7-33b,aditya_6807@ibl,electricity.pay@okhdfc,4467.38,2024-01-01 12:13:41,Ahmedabad,bills,success
c6f9c9e0-c27,vikram_7703@axl,karan_7780@icici,1652.06,2024-01-01 12:14:02,Mumbai,p2p,success
1e1e39fd-56c,priya_6459@icici,clinic.pay@oksbi,968.59,2024-01-01 12:14:12,Hyderabad,health,success
66e546b0-8cc,vikram_7370@okhdfc,vikram_3555@paytm,1383.44,2024-01-01 12:14:56,Mumbai,p2p,success
1cfc9473-84f,ananya_2863@ybl,mobile.pay@okhdfc,3856.38,2024-01-01 12:15:53,Lucknow,bills,success
36833310-0e9,aditya_1836@okhdfc,priya_3536@oksbi,1607.64,2024-01-01 12:18:04,Chennai,p2p,success
024c69cd-1dc,arjun_4425@paytm,reliance.pay@icici,9835.93,2024-01-01 12:18:11,Kolkata,shopping,success
77bcccc4-a95,neha_9816@ibl,bookmyshow.pay@paytm,117.63,2024-01-01 12:19:32,Chennai,entertainment,success
1d0512ef-a1a,rohan_6122@icici,rapido.pay@paytm,58.93,2024-01-01 12:21:37,Mumbai,transport,success
97d870e2-c89,sneha_5874@ybl,rahul_2244@ibl,1824.75,2024-01-01 12:23:15,Pune,p2p,success
fb4e753a-f5e,sneha_9810@oksbi,pharmacy.pay@ibl,1975.38,2024-01-01 12:23:34,Hyderabad,health,success
d128ca19-b18,rohan_3408@axl,pharmacy.pay@axl,254.38,2024-01-01 12:23:56,Hyderabad,health,success
80a5c09e-ebc,priya_3762@ibl,dev_957@axl,1145.96,2024-01-01 12:25:54,Bangalore,p2p,success
00668a18-0f6,isha_6068@ibl,rohan_5633@ibl,1257.24,2024-01-01 12:30:59,Mumbai,p2p,success
56ac45e9-592,rohan_5226@icici,books.pay@axl,225.32,2024-01-01 12:31:02,Jaipur,education,success
93a69a9d-464,vikram_6370@icici,aditya_6807@ibl,1033.66,2024-01-01 12:31:47,Delhi,p2p,success
b40e3839-e12,sneha_3322@oksbi,petrolpump.pay@axl,463.14,2024-01-01 12:34:20,Lucknow,transport,success
14103378-ab3,ananya_142@ybl,zomato.pay@ybl,312.88,2024-01-01 12:41:57,Chennai,food,success
43b3a001-b89,vikram_217@oksbi,simran_8391@paytm,613.35,2024-01-01 12:42:27,Kolkata,p2p,success
7f70474a-cbb,ananya_1319@oksbi,metrocard.pay@oksbi,223.05,2024-01-01 12:42:33,Bangalore,transport,success
eee2cb60-bb9,rahul_1191@okhdfc,ananya_3878@paytm,2218.68,2024-01-01 12:42:52,Ahmedabad,p2p,success
a2058731-e7b,karan_1438@paytm,localstore.pay@icici,442.89,2024-01-01 12:42:52,Ahmedabad,shopping,success
495fc5ae-e9a,pooja_9617@icici,pharmacy.pay@okhdfc,1627.99,2024-01-01 12:43:09,Jaipur,health,success
0e5ad3bc-db3,neha_2184@oksbi,priya_248@axl,262.14,2024-01-01 12:44:53,Ahmedabad,p2p,success
a2a2ad27-42e,rahul_2216@oksbi,vikram_9099@axl,965.18,2024-01-01 12:45:34,Kolkata,p2p,success
425b8732-f63,karan_4137@axl,gas.pay@axl,2758.28,2024-01-01 12:46:04,Hyderabad,bills,success
567e982b-038,isha_9235@ibl,pooja_5816@icici,10.0,2024-01-01 12:47:47,Hyderabad,p2p,success
530edc95-e6d,dev_1226@oksbi,isha_5211@ybl,803.24,2024-01-01 12:49:37,Chennai,p2p,success
b799720e-0bb,ananya_2516@axl,metrocard.pay@ibl,407.28,2024-01-01 12:49:56,Pune,transport,success
51377ab5-5ff,sneha_9906@ybl,karan_8436@axl,10.0,2024-01-01 12:50:10,Pune,p2p,success
41fbae7e-1d4,karan_4137@axl,isha_1478@icici,1818.49,2024-01-01 12:50:55,Hyderabad,p2p,success
bd6075c3-dc5,dev_4765@oksbi,priya_7106@ibl,1520.62,2024-01-01 12:52:26,Jaipur,p2p,success
e4d4b908-937,arjun_2008@icici,school.pay@ibl,1226.66,2024-01-01 12:52:33,Mumbai,education,success
77a44736-2d8,rohan_3461@ybl,gas.pay@paytm,4296.53,2024-01-01 12:52:43,Jaipur,bills,success
f4970354-880,neha_9816@ibl,rapido.pay@axl,276.76,2024-01-01 12:53:00,Chennai,transport,success
e3414a9c-89d,vikram_1638@icici,sneha_6601@paytm,443.93,2024-01-01 12:53:31,Delhi,p2p,success
a6c291d0-436,pooja_9381@ybl,foodcourt.pay@paytm,396.65,2024-01-01 12:53:46,Bangalore,food,success
3b1760bc-8da,priya_8991@axl,swiggy.pay@ibl,706.51,2024-01-01 12:53:56,Ahmedabad,food,success
4e174c03-829,karan_8436@axl,spotify.pay@ybl,158.61,2024-01-01 12:54:32,Delhi,entertainment,success
43b7f71c-e06,dev_957@axl,pharmacy.pay@axl,1717.0,2024-01-01 12:54:39,Ahmedabad,health,success
cc63498f-42d,rohan_3005@paytm,ananya_6329@oksbi,1011.1,2024-01-01 12:55:13,Hyderabad,p2p,success
c78c2953-8f9,pooja_4623@axl,vikram_2598@icici,232.99,2024-01-01 12:56:29,Chennai,p2p,success
3d3cca10-c67,vikram_3340@okhdfc,dev_959@axl,1774.03,2024-01-01 12:59:15,Delhi,p2p,success
75c18558-ab5,neha_6120@oksbi,reliance.pay@okhdfc,1823.39,2024-01-01 13:01:04,Hyderabad,shopping,success
fbd8fd44-16f,ananya_9812@icici,healthapp.pay@paytm,919.2,2024-01-01 13:01:47,Jaipur,health,success
1f2979bc-d8f,rohan_3408@axl,sneha_4282@ybl,418.06,2024-01-01 13:01:52,Hyderabad,p2p,success
6a4991be-64b,vikram_2598@icici,metrocard.pay@ibl,321.26,2024-01-01 13:05:33,Mumbai,transport,success
caae3e4a-6f8,rohan_2649@icici,flipkart.pay@okhdfc,2568.87,2024-01-01 13:06:24,Hyderabad,shopping,success
0834713d-25f,ananya_7213@ybl,mobile.pay@ybl,4319.99,2024-01-01 13:07:03,Lucknow,bills,success
10be9bac-a23,dev_4765@oksbi,netflix.pay@okhdfc,512.08,2024-01-01 13:09:19,Jaipur,entertainment,success
d8f7c2d7-771,rohan_7087@ibl,internet.pay@ybl,4914.24,2024-01-01 13:09:57,Bangalore,bills,success
5a6448ab-115,pooja_4636@ibl,hospital.pay@oksbi,944.73,2024-01-01 13:11:09,Pune,health,success
cd254af4-fc3,rohan_3005@paytm,clinic.pay@okhdfc,211.27,2024-01-01 13:12:13,Mumbai,health,success
045af2c7-c24,vikram_139@okhdfc,metrocard.pay@icici,403.69,2024-01-01 13:13:57,Lucknow,transport,success
88a82b7a-6f6,simran_5480@paytm,isha_7119@icici,745.65,2024-01-01 13:16:15,Ahmedabad,p2p,success
81c015ea-17f,rahul_7879@icici,hospital.pay@oksbi,1197.13,2024-01-01 13:17:03,Delhi,health,success
f9d80102-c71,priya_3536@oksbi,amazon.pay@oksbi,8376.72,2024-01-01 13:17:10,Bangalore,shopping,success
e5188d50-2e6,isha_5211@ybl,metrocard.pay@oksbi,232.02,2024-01-01 13:18:19,Mumbai,transport,success
d077ed01-f74,priya_9137@oksbi,amazon.pay@ybl,1827.0,2024-01-01 13:18:20,Chennai,shopping,success
7d901601-094,aditya_3436@icici,amit_7658@ybl,1607.34,2024-01-01 13:18:27,Hyderabad,p2p,success
bb299284-638,aditya_4096@icici,amit_8548@oksbi,529.05,2024-01-01 13:19:21,Pune,p2p,success
82280b73-693,rohan_3005@paytm,hospital.pay@icici,268.25,2024-01-01 13:21:38,Hyderabad,health,success
c31211be-1d7,vikram_9444@oksbi,courseapp.pay@ibl,1348.69,2024-01-01 13:24:14,Pune,education,success
1355671c-99e,simran_4498@okhdfc,delhibelly.pay@paytm,555.33,2024-01-01 13:24:26,Lucknow,food,success
e9cdb984-2a8,dev_9572@axl,pooja_5816@icici,10.0,2024-01-01 13:24:46,Jaipur,p2p,success
f481bcee-41e,aditya_6351@axl,tuition.pay@ibl,230.1,2024-01-01 13:25:53,Ahmedabad,education,success
97582df8-d10,simran_9637@icici,electricity.pay@okhdfc,2946.03,2024-01-01 13:26:33,Hyderabad,bills,success
e605e3a9-943,priya_6709@paytm,dev_4337@paytm,1535.93,2024-01-01 13:27:05,Kolkata,p2p,success
11791db6-8a4,ananya_4283@paytm,vikram_139@okhdfc,10.0,2024-01-01 13:30:55,Mumbai,p2p,success
